/local_home/bodenstse/cholec80_1fps/frames/4/57/00000000.png,0.0020506408241326214,0.0011568121996954873,0.003084505186612354,0.004106626422608253,0.0025275347282642004,0.002237719712725772,0.0011861379990997368
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000001.png,0.0026513330136895964,0.001220997531521606,0.002844644638719283,0.0018863408728258778,0.002905990756533825,0.0008314111405405189,0.0012146478606478884
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000002.png,0.002491234783960907,0.0011598496935187796,0.00285125974612769,0.0016076114143534514,0.0011761771134566243,0.000958274563936321,0.0010304156380816919
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000003.png,0.0010243839428098057,0.0036764709195296155,0.0016584672305136293,0.0026692494355076675,0.0010862977606240422,0.0021914575675945347,0.001958161434311967
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000004.png,0.005692519788457595,0.0012014428772517706,0.0009582257704519837,0.0012466493781583398,0.00321192560100684,0.0030016013226472653,0.0022810456616146647
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000005.png,0.000922086819534842,0.0024124601692348336,0.002616669444674571,0.0008067189546429176,0.0025674653622461555,0.003308996938574584,0.000966727846597879
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000006.png,0.0009769267935313764,0.0012568185569255964,0.001366118180673972,0.0016491301548949267,0.001625176149561689,0.0007972245129089118,0.0006648681640247478
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000007.png,0.00046246849017762766,0.0012224987998207836,0.0003682385453412352,0.0004690505336089501,0.0012241226857984343,0.0017092129350332638,0.0009816594180152905
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000008.png,0.0019219949323061147,0.00103703294827743,0.0034644650872177247,0.0006121490463146717,0.0007044665732270606,0.0015595260710674296,0.0004321587233795476
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000009.png,0.003272527907422864,0.002821050587352767,0.00128780257779173,0.0013696952643913907,0.002423281710623784,0.001294123038015771,0.002108339716780785
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000010.png,0.002761358167675922,0.002062631738944889,0.0051361868644171785,0.0017353825143886416,0.002224420807140648,0.001691454846525675,0.0012883656117200193
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000011.png,0.002648038339909107,0.0023266478952478666,0.0010062507560130384,0.0015242373080162964,0.001144878006385499,0.002276539702472178,0.0012507528876779615
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000012.png,0.003898722790756546,0.0024997838366088133,0.002905888683169735,0.00325351641340351,0.00238021187299343,0.002092807084820878,0.001307349867204346
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000013.png,0.001192425263455341,0.0017993481062790286,0.0019501021322474797,0.0012129397007045828,0.001146539132708533,0.003460371366811845,0.0016078876629582715
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000014.png,0.0017589890302279888,0.00208708002313184,0.001474727397575748,0.0009525460258024143,0.0019477340266466213,0.0009501861046878801,0.0011940648318884061
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000015.png,0.003768057602840047,0.0016204578352591616,0.001997265558228065,0.0017898548592669614,0.0012416254120703484,0.0028413792493164973,0.0015606532579624944
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000016.png,0.0017503177153122354,0.0016638747651669037,0.002082296789988511,0.0037115729273052974,0.0007509895120138755,0.0026324197113318367,0.0005542544489191759
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000017.png,0.0014450704630100475,0.0016699008754283893,0.0023312386613874823,0.0005609762090246752,0.0017884459317997782,0.001932092859696768,0.0036590728965387952
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000018.png,0.001411582001813727,0.001031803752924434,0.001872790124904675,0.001496281794150791,0.0021893092751660605,0.00031004494877614694,0.0015988836103590122
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000019.png,0.0017750978666509897,0.0017402858434070723,0.0014891911018147486,0.0026404365440588235,0.0011621018921569993,0.0008914750211038603,0.0012292653588419444
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000020.png,0.0032015750383405095,0.0024150173494716844,0.0017710239437381237,0.0010575372193200483,0.002271682089140272,0.0017271045350452853,0.0034827037552315173
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000021.png,0.003834917612139499,0.002458800384448081,0.0008340839596948513,0.001477480900019792,0.003375908130108582,0.0009591557514627726,0.0018284839107484442
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000022.png,0.0008679790658263541,0.0011595777621870784,0.0019717243765745704,0.0018211516043200593,0.0021724611108357903,0.0031617132850485425,0.0011222772518106796
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000023.png,0.0023559530094037573,0.001033781603243158,0.001325265009771579,0.0019400758219148973,0.0012259531033483738,0.0006235503207707271,0.002439769362425859
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000024.png,0.001032832959123944,0.002666654350655371,0.003529214277963036,0.0017044878421474507,0.0014421917190740176,0.00098547795391287,0.0032728181744481693
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000025.png,0.004688540496208669,0.0017147966684797921,0.0023189256104614218,0.0034810435739650453,0.002713367433494298,0.0020521562154467076,0.0019559999067240686
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000026.png,0.0035557980602065075,0.005635359509975723,0.002221940202098303,0.0046153159894612465,0.0023232164528304037,0.0021058206816308455,0.0013063170267405334
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000027.png,0.001933174840248739,0.0003050348179279272,0.0027407201198451506,0.004519701923119968,0.00045989309450171766,0.0024640892934272426,0.0016638056158009308
/local_home/bodenstse/cholec80_1fps/frames/4/57/00000028.png,0.0012248144236717807,0.001889502267782541,0.002365298468716084,0.0034046702141846906,0.0008227091935003728,0.0013660664883087393,0.00011897890760828922
