/local_home/bodenstse/cholec80_1fps/frames/1/02/00001064.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0029616703189089123
/local_home/bodenstse/cholec80_1fps/frames/1/02/00001742.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0023365602919169287
/local_home/bodenstse/cholec80_1fps/frames/1/02/00001447.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001595106200813676
/local_home/bodenstse/cholec80_1fps/frames/1/02/00001043.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0020799573199307073
/local_home/bodenstse/cholec80_1fps/frames/1/02/00001377.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0022284671992806675
/local_home/bodenstse/cholec80_1fps/frames/1/02/00000477.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002925002335263239
/local_home/bodenstse/cholec80_1fps/frames/1/02/00000116.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0013512015849580171
/local_home/bodenstse/cholec80_1fps/frames/1/02/00001652.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0049570003500130615
/local_home/bodenstse/cholec80_1fps/frames/1/02/00002587.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0026169442384867876
/local_home/bodenstse/cholec80_1fps/frames/1/02/00000723.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0030931695698803276
/local_home/bodenstse/cholec80_1fps/frames/1/02/00002445.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002180333198451787
/local_home/bodenstse/cholec80_1fps/frames/1/02/00000534.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0029521620789985112
/local_home/bodenstse/cholec80_1fps/frames/1/02/00001540.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035272946497010536
/local_home/bodenstse/cholec80_1fps/frames/1/02/00000155.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002186515842816061
/local_home/bodenstse/cholec80_1fps/frames/1/02/00000406.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002255823909375397
/local_home/bodenstse/cholec80_1fps/frames/1/02/00000261.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020081382362912717
/local_home/bodenstse/cholec80_1fps/frames/1/02/00002455.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001664147021287107
/local_home/bodenstse/cholec80_1fps/frames/1/02/00000366.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003069042116029978
/local_home/bodenstse/cholec80_1fps/frames/1/02/00000066.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002565919361218074
/local_home/bodenstse/cholec80_1fps/frames/1/02/00001760.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0020391732900297927
/local_home/bodenstse/cholec80_1fps/frames/1/02/00002076.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0022311226097428494
/local_home/bodenstse/cholec80_1fps/frames/1/02/00002356.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0021388065961306
/local_home/bodenstse/cholec80_1fps/frames/1/02/00001953.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0010698317284984558
/local_home/bodenstse/cholec80_1fps/frames/1/02/00002446.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0023882423864168096
/local_home/bodenstse/cholec80_1fps/frames/1/02/00002041.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0037256254694443894
/local_home/bodenstse/cholec80_1fps/frames/1/02/00002515.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0021725133375405086
/local_home/bodenstse/cholec80_1fps/frames/1/02/00000449.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0021002773018866648
/local_home/bodenstse/cholec80_1fps/frames/1/02/00001794.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028114748255663323
/local_home/bodenstse/cholec80_1fps/frames/1/02/00001830.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002195213956328654
/local_home/bodenstse/cholec80_1fps/frames/1/02/00000057.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0025464352482487103
/local_home/bodenstse/cholec80_1fps/frames/1/02/00001341.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0027700618687163435
/local_home/bodenstse/cholec80_1fps/frames/1/02/00000091.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0014652410128777836
/local_home/bodenstse/cholec80_1fps/frames/1/02/00000833.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00327208420043348
/local_home/bodenstse/cholec80_1fps/frames/1/02/00001228.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001839767231294706
/local_home/bodenstse/cholec80_1fps/frames/1/02/00002252.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0029377739024194784
/local_home/bodenstse/cholec80_1fps/frames/1/02/00002572.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002649070099051669
/local_home/bodenstse/cholec80_1fps/frames/1/02/00001942.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0029323077835313916
/local_home/bodenstse/cholec80_1fps/frames/1/02/00002749.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0035543424271213503
/local_home/bodenstse/cholec80_1fps/frames/1/02/00000096.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0015840908995257055
/local_home/bodenstse/cholec80_1fps/frames/1/02/00002545.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001093747563435142
/local_home/bodenstse/cholec80_1fps/frames/1/02/00001914.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0017464415457824982
/local_home/bodenstse/cholec80_1fps/frames/1/02/00001974.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003224081143425993
/local_home/bodenstse/cholec80_1fps/frames/1/02/00000596.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0032934617848949014
/local_home/bodenstse/cholec80_1fps/frames/1/02/00001618.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0032938518370742255
/local_home/bodenstse/cholec80_1fps/frames/1/02/00002403.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0036468732819332733
/local_home/bodenstse/cholec80_1fps/frames/1/02/00000989.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0029944643402945886
/local_home/bodenstse/cholec80_1fps/frames/1/02/00000689.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028231211340980643
/local_home/bodenstse/cholec80_1fps/frames/1/02/00000391.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019982126335109187
